Code,Name, ALL AGES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+,both_popsize_15-19,both_popsize_20-24,both_popsize_all
E09000015,Harrow,242377,0.014588843,0.013454247,0.013400611,0.013334599,0.013685292,0.012794118,0.012558947,0.012373286,0.011948328,0.011931825,0.010970513,0.011218061,0.011733787,0.011808051,0.012773489,0.013066421,0.012868383,0.013227328,0.013524386,0.010005075,0.009299562,0.010661078,0.012843628,0.014947788,0.016280423,0.015488268,0.015801829,0.016193781,0.016325806,0.01613602,0.017023067,0.017084954,0.016730135,0.01675489,0.015376872,0.015430507,0.014737372,0.014122627,0.014007105,0.014592969,0.013969972,0.014130879,0.013738927,0.013652285,0.013371731,0.013875079,0.013483128,0.013408863,0.013701795,0.013450121,0.013285089,0.013103554,0.012938521,0.012521815,0.011940077,0.011795674,0.011940077,0.011519245,0.010430033,0.010425907,0.010021578,0.009914307,0.009786407,0.009613123,0.009555362,0.009906055,0.008701321,0.008008186,0.008144337,0.007071628,0.006828206,0.005937032,0.00685296,0.006811702,0.006353738,0.006126819,0.005949409,0.005821509,0.005635848,0.005041733,0.004625026,0.004332094,0.004575517,0.003610079,0.003544066,0.002896314,0.002760163,0.002454853,0.00218255,0.001918499,0.007232534,0.062691592,0.064032478,0.12672407
E09000016,Havering,239733,0.012518093,0.011721373,0.011504465,0.01196748,0.012034221,0.01187154,0.011608748,0.011633776,0.011195789,0.010853741,0.010791172,0.011279215,0.011617091,0.012472209,0.012100962,0.012705802,0.013047849,0.01346498,0.013043678,0.011208303,0.010866255,0.012201074,0.012818427,0.013731943,0.013940509,0.012518093,0.012497237,0.012935224,0.012242787,0.012267815,0.012484723,0.012768371,0.013385725,0.012405468,0.011254187,0.012088448,0.011859027,0.012171875,0.011979994,0.012297014,0.013089562,0.013994736,0.013648517,0.014211644,0.014470265,0.014720543,0.014862368,0.014904081,0.014924937,0.014758085,0.01413656,0.014945794,0.013836226,0.013811198,0.013648517,0.012760029,0.01174223,0.011087335,0.011817313,0.011033108,0.011020594,0.011049793,0.011074821,0.01145441,0.012288671,0.013915481,0.010453296,0.009464696,0.00947721,0.008926598,0.008092336,0.007187162,0.007950512,0.007612636,0.007750289,0.007746118,0.007516696,0.007328987,0.006690777,0.006928541,0.006724147,0.006486383,0.00603171,0.005606237,0.004942999,0.004479984,0.003708292,0.003591496,0.003424643,0.002703007,0.008613749,0.063470611,0.063558209,0.12702882
E09000017,Hillingdon,281756,0.01633683,0.014619032,0.014697114,0.014445123,0.014512557,0.013753035,0.013437158,0.012652792,0.012021039,0.011605787,0.011410582,0.011375091,0.012159457,0.01184713,0.012599554,0.012226891,0.012056531,0.012368858,0.013919846,0.015240137,0.016184216,0.016702395,0.016560428,0.015928676,0.015335964,0.015233039,0.015375005,0.015243686,0.015243686,0.015719275,0.015808004,0.016436207,0.016457502,0.016705944,0.015233039,0.014725507,0.01462613,0.014349295,0.014484164,0.014217976,0.014445123,0.014342197,0.014267664,0.013564929,0.014303156,0.01441318,0.013948239,0.014076009,0.013721092,0.013504593,0.013518789,0.012762816,0.012248186,0.011918114,0.011424779,0.010892403,0.010597822,0.010147078,0.009593407,0.009149761,0.008606738,0.008191485,0.008745155,0.008699016,0.008968753,0.009802808,0.007662658,0.0070593,0.007062849,0.00667244,0.006104573,0.005277616,0.006019393,0.005813541,0.005866778,0.005845483,0.005685771,0.005341501,0.004901404,0.004688454,0.004514544,0.004131234,0.003918284,0.003389458,0.002942262,0.002846435,0.002427632,0.00201238,0.001820724,0.001685856,0.006601457,0.065812263,0.08071168,0.146523943
E09000018,Hounslow,259052,0.018069731,0.016548801,0.015606905,0.015004709,0.015159119,0.013815759,0.013225144,0.012337291,0.011213965,0.010831802,0.010299091,0.010468941,0.010507543,0.01079706,0.01096691,0.011086577,0.011194664,0.011731235,0.011445578,0.010785479,0.011484181,0.011986011,0.013252166,0.015305807,0.017104674,0.017521579,0.019038649,0.020544138,0.020034588,0.021045968,0.021868196,0.021459012,0.020887698,0.020339546,0.019003907,0.018312926,0.017436654,0.017232062,0.016012229,0.015769035,0.015398453,0.014742214,0.014294427,0.013765576,0.013630468,0.013394994,0.013850501,0.013344811,0.012931767,0.012526443,0.012163581,0.012055495,0.011194664,0.01129503,0.010831802,0.010472801,0.009978692,0.009712336,0.009125581,0.009056097,0.00894029,0.008287911,0.00843074,0.008233868,0.008241589,0.008156664,0.006469744,0.006384818,0.006153205,0.005836666,0.005516267,0.004771243,0.005137965,0.00522675,0.00506462,0.004686318,0.004412242,0.004308015,0.003829347,0.003783024,0.003462625,0.003393141,0.003111344,0.002520729,0.002285255,0.002034341,0.001806587,0.001667619,0.001578834,0.001358801,0.004408381,0.056243534,0.069132838,0.125376372
E09000019,Islington,211047,0.013764706,0.012528015,0.011893085,0.010850664,0.011111269,0.010609011,0.010011988,0.009187527,0.009026425,0.009035902,0.008519429,0.008822679,0.008576289,0.008732652,0.00873739,0.008675793,0.008780035,0.008481523,0.009159097,0.012608566,0.015693187,0.016674011,0.018005468,0.020966894,0.023482921,0.026761811,0.029827479,0.030874639,0.02990803,0.029846432,0.027657346,0.027562581,0.02613162,0.023397632,0.02009505,0.018431913,0.018251859,0.015972745,0.015911148,0.015262003,0.015479964,0.014669718,0.013849995,0.014096386,0.013821566,0.013309831,0.013973191,0.013366691,0.012551706,0.012670164,0.011623003,0.010623226,0.010111492,0.009888793,0.008775296,0.008543121,0.008699484,0.00771866,0.007543343,0.006913152,0.00683734,0.006377726,0.006538828,0.00683734,0.007131113,0.00675205,0.005449023,0.005240539,0.005207371,0.00509839,0.004392387,0.004131781,0.004292883,0.004288144,0.003937512,0.003994371,0.003477898,0.003231508,0.003264676,0.0030325,0.002705558,0.002752941,0.002634484,0.002146441,0.001975863,0.001620492,0.001639445,0.001383578,0.001189309,0.001023469,0.003359441,0.047705014,0.09482248,0.142527494
E09000020,Kensington and Chelsea,155930,0.012960944,0.011857885,0.0113769,0.01125505,0.010863849,0.010793305,0.010568845,0.00996601,0.009940358,0.009305458,0.008907843,0.009068172,0.008478163,0.00836914,0.00728532,0.007496954,0.007368691,0.006727378,0.007721413,0.009491438,0.010203296,0.011338421,0.012377349,0.014923363,0.016359905,0.016590778,0.018457,0.019765279,0.020489963,0.022272815,0.021265953,0.023305329,0.022920541,0.022561406,0.021188995,0.020432245,0.018880267,0.017328288,0.017738729,0.01653306,0.016911435,0.016173924,0.015077278,0.01565446,0.015487719,0.014634772,0.015025973,0.015025973,0.014378247,0.014288463,0.013518887,0.012967357,0.012601809,0.012043866,0.011550055,0.010786892,0.010434169,0.010023729,0.009619701,0.00935035,0.00945296,0.009914705,0.01039569,0.009991663,0.010158404,0.010184057,0.009356763,0.008535881,0.008234464,0.007798371,0.007137818,0.005758994,0.006349003,0.006066825,0.005547361,0.005476817,0.004867569,0.004572565,0.003790162,0.003681139,0.003514397,0.003578529,0.003431027,0.002828192,0.00268069,0.002276663,0.002276663,0.002077855,0.00171872,0.001705894,0.006349003,0.038805874,0.065202334,0.104008209
E09000021,Kingston upon Thames,163906,0.014441204,0.014581528,0.013428428,0.014001928,0.013709077,0.012909839,0.011921467,0.011756739,0.011317462,0.010402304,0.010371798,0.01020707,0.010506022,0.010768367,0.010426708,0.010682952,0.010768367,0.010829378,0.011055117,0.013251498,0.018132344,0.019151221,0.017949312,0.015960368,0.015765134,0.01453272,0.015319756,0.015039108,0.015691921,0.016417947,0.016326431,0.017204983,0.0173026,0.016192208,0.016485059,0.016009176,0.016973143,0.016527766,0.016234915,0.016533867,0.016405745,0.015643113,0.014929289,0.015094017,0.014825571,0.014203263,0.014520518,0.013971423,0.013629763,0.013336913,0.012793918,0.01245836,0.011500494,0.012415653,0.010658548,0.010945298,0.009718985,0.009682379,0.010146059,0.009682379,0.008773321,0.009200395,0.009200395,0.009810501,0.009664076,0.010085049,0.008193721,0.007272461,0.006888094,0.007010116,0.005960734,0.005320123,0.005844813,0.00553366,0.005002867,0.005210303,0.004758825,0.004484278,0.004533086,0.004185326,0.004295145,0.003953486,0.003941283,0.003508108,0.003257965,0.002800386,0.002861396,0.002470928,0.002318402,0.002007248,0.008004588,0.056587312,0.086958379,0.143545691
E09000022,Lambeth,310200,0.015293359,0.014032882,0.013265635,0.013123791,0.012221148,0.011827853,0.011824629,0.010725338,0.010193424,0.010212766,0.009493875,0.009529336,0.009568021,0.00934236,0.009390716,0.009142489,0.009413282,0.009210187,0.008723404,0.008710509,0.008584784,0.011108962,0.014461638,0.020274017,0.025602837,0.02898775,0.030502901,0.031028369,0.029184397,0.028578337,0.027724049,0.027372663,0.025254674,0.024174726,0.021502257,0.019364926,0.018897485,0.017327531,0.016982592,0.016099291,0.016144423,0.015435203,0.014526112,0.01434236,0.014184397,0.013926499,0.014103804,0.01426499,0.013878143,0.012911025,0.011872985,0.01150548,0.01063185,0.009664732,0.009503546,0.00863314,0.008307544,0.007662798,0.007259832,0.0070245,0.006389426,0.005934881,0.005934881,0.005625403,0.005551257,0.005567376,0.004458414,0.004223082,0.004229529,0.004184397,0.003842682,0.003768536,0.004036106,0.003600903,0.003539652,0.003368794,0.003191489,0.002988395,0.002553191,0.002540297,0.002614442,0.002395229,0.00229207,0.001966473,0.001698904,0.001573179,0.001437782,0.001257253,0.001054159,0.000892972,0.003246293,0.045199871,0.080032237,0.125232108
E09000023,Lewisham,281556,0.017318047,0.01631647,0.01587606,0.015080481,0.015293583,0.014192558,0.013865803,0.012299507,0.011358309,0.010928554,0.01056273,0.010559178,0.010960519,0.010569833,0.010488144,0.011170069,0.011052863,0.011425791,0.011077725,0.011429343,0.012203611,0.013095086,0.014345281,0.016980636,0.017033912,0.017630596,0.019044169,0.01891986,0.019559164,0.020013781,0.020653085,0.021423802,0.02095853,0.021324355,0.019726094,0.019630198,0.018703206,0.016973533,0.016749776,0.017055222,0.016898947,0.016593502,0.015286479,0.015201239,0.015254514,0.015094688,0.014927759,0.014956172,0.014689795,0.01446959,0.01367046,0.01266178,0.011617582,0.011070622,0.010633764,0.010196906,0.009273466,0.00837844,0.008172442,0.007547344,0.007110486,0.007206382,0.006684283,0.006464078,0.007057211,0.006865419,0.005679154,0.005093125,0.005000781,0.004965264,0.004791232,0.004155479,0.004549717,0.004404097,0.004585233,0.004024066,0.00403117,0.003715069,0.003452244,0.003228487,0.003068661,0.002994076,0.002859112,0.002677975,0.002166532,0.002077739,0.001825569,0.001715467,0.001420677,0.001129438,0.00455682,0.056155791,0.073658526,0.129814318
E09000024,Merton,202225,0.01702559,0.016189888,0.015542094,0.014014093,0.014009148,0.013756954,0.012342688,0.012050933,0.01127457,0.010354803,0.010161948,0.010547657,0.010300408,0.010003709,0.010453703,0.010720732,0.010122388,0.010943256,0.010498207,0.008787242,0.008149339,0.008891087,0.011076771,0.01351465,0.015621214,0.016466807,0.018212387,0.019428854,0.020185437,0.020734331,0.021456299,0.022029917,0.021644208,0.02099147,0.019562369,0.019908518,0.017910743,0.017480529,0.016521202,0.016704166,0.015912968,0.015863518,0.015433304,0.01542836,0.014844851,0.014696501,0.014513537,0.014152553,0.013939918,0.013539374,0.013054766,0.012130053,0.011769069,0.010760292,0.010656447,0.010419088,0.010028434,0.009405365,0.008826802,0.008980096,0.008436148,0.008495488,0.008554828,0.008629002,0.008421313,0.008589442,0.006937817,0.006631228,0.006181234,0.00575102,0.005493881,0.00574113,0.005335641,0.005493881,0.005182346,0.004969712,0.004885647,0.004272469,0.004109284,0.004208184,0.004010384,0.003773025,0.003674125,0.002947212,0.002917542,0.002601063,0.002324144,0.00183459,0.001977995,0.001646681,0.006027939,0.051071826,0.05725306,0.108324886
E09000025,Newham,314084,0.020395818,0.017326575,0.01583016,0.015702806,0.015798321,0.014734912,0.014521593,0.013792489,0.012773653,0.012850066,0.012257867,0.012404325,0.012299258,0.012560334,0.012439347,0.012585805,0.013009259,0.012671769,0.013015626,0.012996523,0.014301906,0.01761949,0.019895951,0.02171712,0.023589231,0.024515735,0.026203181,0.026540671,0.025938921,0.026002598,0.024939188,0.023235822,0.021701201,0.020023306,0.017995186,0.017218324,0.016772583,0.015323926,0.014454732,0.014075852,0.013770202,0.013961233,0.013837063,0.013582354,0.012971052,0.01251576,0.012085939,0.011366386,0.011375938,0.011012977,0.010293425,0.010388941,0.010054635,0.00910266,0.008771539,0.008596426,0.00805517,0.007294227,0.006772074,0.006358172,0.006437768,0.005826467,0.005829651,0.004973192,0.005135569,0.005065524,0.004046688,0.003798347,0.003772876,0.003686912,0.003581844,0.003247539,0.003620051,0.003435387,0.0032157,0.003167942,0.002820901,0.002668076,0.002547089,0.002174578,0.002295564,0.002031304,0.001865743,0.001582379,0.001388164,0.001162109,0.001190764,0.000971078,0.000802333,0.000710001,0.002750856,0.064278983,0.097123699,0.161402682
E09000026,Redbridge,284617,0.016597744,0.015494507,0.015368021,0.015241535,0.015466399,0.01490424,0.014198028,0.013618301,0.013530464,0.013421545,0.013049115,0.012852359,0.012876954,0.013193168,0.013115872,0.013604247,0.01294371,0.013242357,0.012880467,0.010558048,0.010979667,0.012096958,0.013140466,0.014036407,0.015912612,0.016060179,0.016316664,0.017240713,0.017588549,0.017936385,0.017381253,0.017862601,0.018083951,0.017426928,0.016636392,0.016183151,0.015529642,0.015174779,0.014830456,0.014117217,0.014292892,0.014194514,0.013815057,0.013938029,0.01365695,0.013470734,0.013259925,0.01337587,0.013112358,0.012796144,0.012413173,0.011780744,0.012255066,0.011274801,0.011267774,0.010828587,0.010276969,0.010136429,0.009915079,0.009247515,0.00899103,0.008759139,0.008829409,0.008232115,0.008446439,0.008797788,0.00700942,0.006805637,0.006384018,0.006503477,0.005445915,0.004964566,0.005628617,0.005382672,0.005336997,0.004704568,0.00474673,0.004521866,0.004599163,0.003984302,0.004005383,0.003875383,0.003657547,0.003295657,0.00300755,0.002817822,0.002628093,0.002455932,0.001921881,0.001672423,0.0065878,0.06322883,0.066166111,0.129394941
E09000027,Richmond upon Thames,189145,0.016008882,0.015348013,0.015622935,0.014761162,0.014829892,0.013941685,0.01303233,0.012450765,0.011615427,0.01173174,0.010452299,0.010441725,0.010626768,0.011018002,0.010251394,0.009468926,0.010150942,0.009500648,0.009389622,0.008221206,0.008073171,0.00835338,0.008284649,0.009923604,0.011076159,0.011287636,0.011874488,0.01209654,0.013005895,0.014925057,0.015850274,0.016505855,0.017172011,0.017700706,0.018234688,0.017743001,0.017335906,0.01878453,0.018509609,0.019017156,0.018615348,0.017774723,0.016315525,0.016891803,0.016426551,0.016400116,0.016082899,0.015903143,0.015432605,0.014644849,0.014544397,0.013402416,0.012656956,0.012175844,0.012006662,0.012027809,0.01091755,0.010753655,0.010367707,0.009955325,0.010203812,0.010150942,0.009865447,0.010288403,0.01098628,0.011647149,0.00897724,0.00817891,0.008834492,0.007158529,0.006444791,0.005953105,0.006032409,0.006196304,0.005699331,0.004863993,0.005297523,0.00480055,0.004398742,0.004282429,0.004483333,0.004192551,0.004097386,0.003299056,0.003452378,0.003293769,0.002939544,0.002775648,0.002569457,0.002088345,0.008633588,0.046731344,0.045710962,0.092442306
E09000028,Southwark,293530,0.016778523,0.015627023,0.014291555,0.013306987,0.013119613,0.012669914,0.011477532,0.011474125,0.010189759,0.009985351,0.009494771,0.009348278,0.009430041,0.009661704,0.009160903,0.009774129,0.009777536,0.009753688,0.00997513,0.011753483,0.014294961,0.016628624,0.018839642,0.02099615,0.022396348,0.022505366,0.023864682,0.025322795,0.025312575,0.025230811,0.024753858,0.024011174,0.023053862,0.022266889,0.020491943,0.019429019,0.018335434,0.017568903,0.016632031,0.016519606,0.015688345,0.015422614,0.015371512,0.014996764,0.014795762,0.015303376,0.014185944,0.013991756,0.013967908,0.013668109,0.012349675,0.012370115,0.011961299,0.01078595,0.010383947,0.009392566,0.008837257,0.00801281,0.007389364,0.006868123,0.006496781,0.006370729,0.006036862,0.005832453,0.005781351,0.006019828,0.00486492,0.004595782,0.004398188,0.004176745,0.003945082,0.003761115,0.003849692,0.003529452,0.003481757,0.003192178,0.003386366,0.002793582,0.002643682,0.002486969,0.002568732,0.00234729,0.002139475,0.002224645,0.001747692,0.001587572,0.001516029,0.001318434,0.001192382,0.001076551,0.003389773,0.051033966,0.093155725,0.144189691
E09000029,Sutton,193630,0.014822083,0.013556784,0.013866653,0.013654909,0.013458658,0.013303724,0.012451583,0.012265661,0.011589113,0.011444508,0.010499406,0.011630429,0.011883489,0.011837009,0.012580695,0.012771781,0.012606518,0.012797604,0.012869907,0.008712493,0.00884677,0.009409699,0.010788617,0.011831844,0.013148789,0.012591024,0.012720136,0.013319217,0.013722047,0.014713629,0.015178433,0.015653566,0.015860146,0.015787843,0.014760109,0.015054485,0.014842741,0.015338532,0.015111295,0.015684553,0.016428239,0.015870475,0.015570934,0.015261065,0.016314621,0.01687755,0.016330114,0.016278469,0.015689718,0.015204256,0.014011259,0.013680731,0.013412178,0.012880236,0.012183029,0.011155296,0.011201777,0.010690492,0.010597531,0.009920983,0.009456179,0.009889996,0.009420028,0.009859009,0.010334142,0.012105562,0.009156639,0.008314827,0.008056603,0.007653773,0.006688013,0.005970149,0.006589888,0.006403966,0.006403966,0.006001136,0.005877188,0.005877188,0.005272943,0.005143831,0.004859784,0.004560244,0.004420803,0.004307184,0.003801064,0.003093529,0.002923101,0.002886949,0.002468626,0.001910861,0.007767391,0.059758302,0.054025719,0.113784021
E09000030,Tower Hamlets,263003,0.017938959,0.01549412,0.014722266,0.014064478,0.013372471,0.013478934,0.013091105,0.012030281,0.011939027,0.01168808,0.011106337,0.010593035,0.009946655,0.010106349,0.009840192,0.010239427,0.009999886,0.009566431,0.010300263,0.013444714,0.016604373,0.019151873,0.020927518,0.024695536,0.029125143,0.032242978,0.032030053,0.032376057,0.032509135,0.031383672,0.029767721,0.029224001,0.027410334,0.023984517,0.022186059,0.021094816,0.018805869,0.018098653,0.016015026,0.014524549,0.013919993,0.01316715,0.01243712,0.011786938,0.011208998,0.010802158,0.009707114,0.009281263,0.009197614,0.008676707,0.008433364,0.007961886,0.007737554,0.007490409,0.007193834,0.007045547,0.00667673,0.006117801,0.005969514,0.005729973,0.00547142,0.004752797,0.004619719,0.00434976,0.004163451,0.004376376,0.003581708,0.00326232,0.003114033,0.002901108,0.002897305,0.003056999,0.003212891,0.002794645,0.002847876,0.002844074,0.002646358,0.002414421,0.002399212,0.00217488,0.00214066,0.002114044,0.002018988,0.00159694,0.001463862,0.00127375,0.00105322,0.000912537,0.000851701,0.000703414,0.00232697,0.05355072,0.110504443,0.164055163
E09000031,Waltham Forest,262566,0.018688634,0.016578689,0.015923615,0.015401842,0.015371373,0.014918154,0.013577539,0.013112894,0.012446394,0.01221788,0.011242888,0.011642787,0.010892499,0.011124822,0.01136857,0.011242888,0.011658021,0.011894152,0.011616127,0.010934394,0.011189568,0.013699413,0.01551229,0.016277812,0.018208755,0.018342055,0.019477008,0.020886177,0.020429149,0.020352978,0.020471043,0.019393219,0.019663627,0.018867637,0.01785075,0.017180442,0.017009057,0.016064532,0.015771273,0.015283776,0.016003595,0.016117852,0.015139051,0.015557993,0.015196179,0.014598234,0.014266889,0.013657518,0.013703221,0.012674908,0.012187412,0.01171515,0.01144855,0.011578041,0.010226,0.009738504,0.00921673,0.008816831,0.00868734,0.008256972,0.008017032,0.007361959,0.006832568,0.007179147,0.007350533,0.007529535,0.0061356,0.005381504,0.005457675,0.005373887,0.005034925,0.004124677,0.004867348,0.004726431,0.004684536,0.004505534,0.0042237,0.003755246,0.003580052,0.003431518,0.003252516,0.002985916,0.002985916,0.002627911,0.00239178,0.002106137,0.001957603,0.001611024,0.001561512,0.001393935,0.005000647,0.057345582,0.074887838,0.132233419
