LA Name,age,WHITE,MIXED,ASIAN/ASIAN BRITISH,CHINESE,BLACK/BLACK BRITISH,OTHER,total
        E41000315 Merton,59,657,17,128,27,92,11,932
        E41000315 Merton,60,639,22,141,14,88,18,922
        E41000315 Merton,61,677,16,141,13,75,19,941
        E41000315 Merton,62,639,14,115,16,92,19,895
        E41000315 Merton,63,732,12,134,10,44,13,945
        E41000315 Merton,64,661,10,106,15,44,8,844
        E41000315 Merton,65,554,9,115,4,69,11,762
        E41000315 Merton,66,541,12,96,4,78,8,739
        E41000315 Merton,67,491,15,99,12,64,3,684
        E41000315 Merton,68,465,14,67,10,54,4,614
        E41000315 Merton,69,436,11,83,4,65,10,609
        E41000315 Merton,70,436,14,88,7,70,5,620
        E41000315 Merton,71,416,16,69,9,61,3,574
        E41000315 Merton,72,437,13,66,4,46,2,568
        E41000315 Merton,73,461,7,62,5,54,5,594
        E41000315 Merton,74,416,8,62,6,61,3,556
        E41000315 Merton,75,431,7,51,5,47,2,543
        E41000315 Merton,76,394,7,50,4,37,5,497
        E41000315 Merton,77,370,12,44,3,30,5,464
        E41000315 Merton,78,450,4,38,1,34,5,532
        E41000315 Merton,79,378,8,23,1,35,4,449
        E41000315 Merton,80,416,8,36,3,26,6,495
        E41000315 Merton,81,369,6,33,2,27,2,439
        E41000315 Merton,82,339,4,28,2,23,0,396
        E41000315 Merton,83,334,8,23,2,19,1,387
        E41000315 Merton,84,305,4,12,1,13,0,335
        E41000315 Merton,     85 - 89,1233,18,65,8,23,10,1357
        E41000315 Merton,     90 - 94,590,7,17,1,13,3,631
        E41000315 Merton,     95 - 99,185,1,4,0,2,3,195
        E41000315 Merton,     100 and over,30,0,1,1,0,0,32
        E41000317 Redbridge,        E41000317 Redbridge,0,0,0,0,0,0,0
        E41000317 Redbridge,     Total: Age,61316,5818,55030,1581,13482,3670,140897
        E41000317 Redbridge,0,571,274,928,15,191,45,2024
        E41000317 Redbridge,1,580,237,1034,21,208,88,2168
        E41000317 Redbridge,2,553,273,988,11,247,81,2153
        E41000317 Redbridge,3,538,245,1025,19,207,75,2109
        E41000317 Redbridge,4,543,226,975,10,234,60,2048
        E41000317 Redbridge,5,466,173,961,10,225,44,1879
        E41000317 Redbridge,6,467,182,914,15,257,55,1890
        E41000317 Redbridge,7,457,204,919,10,234,62,1886
        E41000317 Redbridge,8,415,112,875,9,231,54,1696
        E41000317 Redbridge,9,432,160,841,4,222,91,1750
        E41000317 Redbridge,10,475,165,822,11,236,63,1772
        E41000317 Redbridge,11,473,181,792,13,234,52,1745
        E41000317 Redbridge,12,552,157,828,20,250,63,1870
        E41000317 Redbridge,13,545,144,819,36,253,61,1858
        E41000317 Redbridge,14,510,149,841,14,226,55,1795
        E41000317 Redbridge,15,624,114,769,11,236,70,1824
        E41000317 Redbridge,16,592,125,753,18,250,42,1780
        E41000317 Redbridge,17,608,164,792,13,238,57,1872
        E41000317 Redbridge,18,671,110,708,11,195,39,1734
        E41000317 Redbridge,19,515,90,681,5,160,55,1506
        E41000317 Redbridge,20,495,73,662,18,135,55,1438
        E41000317 Redbridge,21,591,79,669,20,193,55,1607
        E41000317 Redbridge,22,730,108,768,12,191,68,1877
        E41000317 Redbridge,23,792,106,840,18,181,69,2006
        E41000317 Redbridge,24,851,86,947,18,193,72,2167
        E41000317 Redbridge,25,856,111,1032,24,193,55,2271
        E41000317 Redbridge,26,871,65,1157,20,199,61,2373
        E41000317 Redbridge,27,888,62,1141,33,174,63,2361
        E41000317 Redbridge,28,897,67,1241,34,181,57,2477
        E41000317 Redbridge,29,870,73,1217,44,205,75,2484
        E41000317 Redbridge,30,935,60,1254,32,219,73,2573
        E41000317 Redbridge,31,819,90,1248,34,233,84,2508
        E41000317 Redbridge,32,892,72,1177,50,221,67,2479
        E41000317 Redbridge,33,841,58,1091,25,195,73,2283
        E41000317 Redbridge,34,750,53,1039,28,192,44,2106
        E41000317 Redbridge,35,743,58,1114,36,188,56,2195
        E41000317 Redbridge,36,751,57,919,31,200,61,2019
        E41000317 Redbridge,37,738,46,904,32,215,85,2020
        E41000317 Redbridge,38,722,51,954,22,198,69,2016
        E41000317 Redbridge,39,837,52,994,28,213,47,2171
        E41000317 Redbridge,40,768,56,882,32,240,54,2032
        E41000317 Redbridge,41,819,38,840,23,233,56,2009
        E41000317 Redbridge,42,765,33,848,18,274,41,1979
        E41000317 Redbridge,43,839,40,745,30,267,50,1971
        E41000317 Redbridge,44,878,44,718,27,254,38,1959
        E41000317 Redbridge,45,874,62,702,21,268,56,1983
        E41000317 Redbridge,46,895,38,662,26,313,57,1991
        E41000317 Redbridge,47,926,54,669,26,237,47,1959
        E41000317 Redbridge,48,906,40,616,30,238,42,1872
        E41000317 Redbridge,49,873,42,578,22,230,33,1778
        E41000317 Redbridge,50,852,33,574,32,230,31,1752
        E41000317 Redbridge,51,817,27,583,21,184,51,1683
        E41000317 Redbridge,52,851,39,514,23,179,36,1642
        E41000317 Redbridge,53,839,25,519,28,147,43,1601
        E41000317 Redbridge,54,806,26,531,28,144,46,1581
        E41000317 Redbridge,55,770,11,494,15,130,39,1459
        E41000317 Redbridge,56,751,24,578,31,111,45,1540
        E41000317 Redbridge,57,787,21,458,25,87,35,1413
        E41000317 Redbridge,58,730,15,426,32,88,30,1321
        E41000317 Redbridge,59,737,8,405,23,77,29,1279
        E41000317 Redbridge,60,747,19,402,26,69,20,1283
        E41000317 Redbridge,61,811,8,373,22,70,29,1313
        E41000317 Redbridge,62,763,19,340,28,63,22,1235
        E41000317 Redbridge,63,866,10,335,12,55,20,1298
        E41000317 Redbridge,64,912,16,272,18,55,22,1295
        E41000317 Redbridge,65,639,8,247,14,59,22,989
        E41000317 Redbridge,66,725,10,227,6,51,14,1033
        E41000317 Redbridge,67,669,12,223,14,64,11,993
        E41000317 Redbridge,68,683,5,236,9,55,11,999
        E41000317 Redbridge,69,547,7,197,7,42,7,807
        E41000317 Redbridge,70,495,6,198,6,59,9,773
        E41000317 Redbridge,71,530,11,225,9,64,8,847
        E41000317 Redbridge,72,595,9,172,8,54,8,846
        E41000317 Redbridge,73,582,5,172,5,50,10,824
        E41000317 Redbridge,74,528,8,175,4,39,9,763
        E41000317 Redbridge,75,542,7,129,3,31,12,724
        E41000317 Redbridge,76,565,7,150,8,29,6,765
        E41000317 Redbridge,77,530,9,124,4,35,8,710
        E41000317 Redbridge,78,530,3,104,7,16,12,672
        E41000317 Redbridge,79,534,13,107,4,25,3,686
        E41000317 Redbridge,80,547,4,121,4,16,6,698
        E41000317 Redbridge,81,555,4,85,4,21,6,675
        E41000317 Redbridge,82,528,6,64,3,16,4,621
        E41000317 Redbridge,83,471,7,63,3,10,7,561
        E41000317 Redbridge,84,448,4,59,3,11,5,530
        E41000317 Redbridge,     85 - 89,1809,11,181,2,27,13,2043
        E41000317 Redbridge,     90 - 94,916,1,56,0,7,4,984
        E41000317 Redbridge,     95 - 99,273,1,12,0,3,2,291
        E41000317 Redbridge,     100 and over,37,0,6,0,2,0,45
        E41000318 Richmond upon Thames,        E41000318 Richmond upon Thames,0,0,0,0,0,0,0
        E41000318 Richmond upon Thames,     Total: Age,82120,3436,6307,1020,1454,1504,95841
        E41000318 Richmond upon Thames,0,1135,175,71,8,19,27,1435
        E41000318 Richmond upon Thames,1,1143,114,104,8,26,15,1410
        E41000318 Richmond upon Thames,2,1106,144,59,9,22,17,1357
        E41000318 Richmond upon Thames,3,1072,133,73,9,20,20,1327
        E41000318 Richmond upon Thames,4,1042,127,78,10,25,14,1296
        E41000318 Richmond upon Thames,5,969,133,61,5,24,23,1215
        E41000318 Richmond upon Thames,6,916,101,71,8,25,8,1129
        E41000318 Richmond upon Thames,7,875,105,80,8,14,15,1097
        E41000318 Richmond upon Thames,8,881,75,79,11,17,24,1087
        E41000318 Richmond upon Thames,9,756,89,62,8,22,12,949
        E41000318 Richmond upon Thames,10,810,83,68,8,10,14,993
        E41000318 Richmond upon Thames,11,881,65,51,13,16,13,1039
        E41000318 Richmond upon Thames,12,804,78,69,7,18,7,983
        E41000318 Richmond upon Thames,13,748,74,82,4,15,18,941
        E41000318 Richmond upon Thames,14,722,62,62,9,12,12,879
        E41000318 Richmond upon Thames,15,788,52,59,6,14,21,940
        E41000318 Richmond upon Thames,16,702,64,62,10,11,10,859
        E41000318 Richmond upon Thames,17,753,58,76,5,17,16,925
        E41000318 Richmond upon Thames,18,784,57,85,5,18,21,970
        E41000318 Richmond upon Thames,19,737,67,59,5,34,36,938
        E41000318 Richmond upon Thames,20,687,35,64,8,34,17,845
        E41000318 Richmond upon Thames,21,657,40,61,2,30,23,813
        E41000318 Richmond upon Thames,22,702,38,80,16,22,12,870
        E41000318 Richmond upon Thames,23,831,47,73,12,36,27,1026
        E41000318 Richmond upon Thames,24,921,41,96,16,28,10,1112
        E41000318 Richmond upon Thames,25,902,48,82,14,14,19,1079
        E41000318 Richmond upon Thames,26,965,40,107,17,23,27,1179
        E41000318 Richmond upon Thames,27,1072,53,111,21,21,22,1300
        E41000318 Richmond upon Thames,28,1146,54,139,25,22,25,1411
        E41000318 Richmond upon Thames,29,1222,53,125,22,25,34,1481
        E41000318 Richmond upon Thames,30,1317,54,131,23,24,38,1587
        E41000318 Richmond upon Thames,31,1369,44,150,31,26,38,1658
        E41000318 Richmond upon Thames,32,1426,64,141,28,33,42,1734
        E41000318 Richmond upon Thames,33,1412,38,156,27,30,37,1700
        E41000318 Richmond upon Thames,34,1357,42,124,28,27,25,1603
        E41000318 Richmond upon Thames,35,1345,55,143,34,27,42,1646
        E41000318 Richmond upon Thames,36,1473,49,156,30,23,29,1760
        E41000318 Richmond upon Thames,37,1528,40,148,18,36,30,1800
        E41000318 Richmond upon Thames,38,1538,46,156,26,31,40,1837
        E41000318 Richmond upon Thames,39,1441,46,154,22,33,21,1717
        E41000318 Richmond upon Thames,40,1450,30,115,26,30,31,1682
        E41000318 Richmond upon Thames,41,1355,38,130,22,27,22,1594
        E41000318 Richmond upon Thames,42,1322,35,154,23,23,28,1585
        E41000318 Richmond upon Thames,43,1340,42,122,24,35,25,1588
        E41000318 Richmond upon Thames,44,1363,39,120,12,30,20,1584
        E41000318 Richmond upon Thames,45,1307,31,116,21,35,25,1535
        E41000318 Richmond upon Thames,46,1298,31,95,14,38,26,1502
        E41000318 Richmond upon Thames,47,1253,27,118,17,25,27,1467
        E41000318 Richmond upon Thames,48,1259,27,69,20,28,18,1421
        E41000318 Richmond upon Thames,49,1199,36,69,14,29,13,1360
        E41000318 Richmond upon Thames,50,1098,24,94,14,25,25,1280
        E41000318 Richmond upon Thames,51,1074,27,64,11,17,16,1209
        E41000318 Richmond upon Thames,52,1059,24,59,18,19,19,1198
        E41000318 Richmond upon Thames,53,1018,18,69,12,14,9,1140
        E41000318 Richmond upon Thames,54,995,17,57,11,22,19,1121
        E41000318 Richmond upon Thames,55,914,10,79,8,11,13,1035
        E41000318 Richmond upon Thames,56,922,14,76,13,9,22,1056
        E41000318 Richmond upon Thames,57,909,10,72,17,13,13,1034
        E41000318 Richmond upon Thames,58,863,6,59,12,7,14,961
        E41000318 Richmond upon Thames,59,870,17,42,7,5,18,959
        E41000318 Richmond upon Thames,60,920,12,63,7,7,15,1024
        E41000318 Richmond upon Thames,61,841,12,51,15,1,14,934
        E41000318 Richmond upon Thames,62,952,14,49,11,6,14,1046
        E41000318 Richmond upon Thames,63,1048,8,41,9,7,9,1122
        E41000318 Richmond upon Thames,64,1039,6,40,11,4,12,1112
        E41000318 Richmond upon Thames,65,740,7,34,4,5,12,802
        E41000318 Richmond upon Thames,66,774,6,27,9,4,13,833
        E41000318 Richmond upon Thames,67,765,8,36,4,3,7,823
        E41000318 Richmond upon Thames,68,696,4,29,4,4,9,746
        E41000318 Richmond upon Thames,69,540,5,31,2,4,7,589
        E41000318 Richmond upon Thames,70,571,4,28,8,6,11,628
        E41000318 Richmond upon Thames,71,620,3,28,6,4,2,663
        E41000318 Richmond upon Thames,72,575,11,27,2,4,13,632
        E41000318 Richmond upon Thames,73,545,4,23,1,4,4,581
        E41000318 Richmond upon Thames,74,474,4,19,1,1,10,509
        E41000318 Richmond upon Thames,75,530,1,30,6,1,1,569
        E41000318 Richmond upon Thames,76,458,6,23,0,4,4,495
        E41000318 Richmond upon Thames,77,435,4,11,1,1,4,456
        E41000318 Richmond upon Thames,78,489,7,12,4,2,4,518
        E41000318 Richmond upon Thames,79,461,1,19,3,4,5,493
        E41000318 Richmond upon Thames,80,453,2,23,1,4,4,487
        E41000318 Richmond upon Thames,81,453,3,8,6,4,1,475
        E41000318 Richmond upon Thames,82,365,2,11,1,1,7,387
        E41000318 Richmond upon Thames,83,422,2,8,2,0,6,440
        E41000318 Richmond upon Thames,84,409,1,9,1,2,0,422
        E41000318 Richmond upon Thames,     85 - 89,1620,10,28,8,1,10,1677
        E41000318 Richmond upon Thames,     90 - 94,840,3,10,1,0,2,856
        E41000318 Richmond upon Thames,     95 - 99,242,0,2,0,0,0,244
        E41000318 Richmond upon Thames,     100 and over,40,0,0,0,0,0,40
        E41000320 Sutton,        E41000320 Sutton,0,0,0,0,0,0,0
        E41000320 Sutton,     Total: Age,76937,3631,9996,1140,4862,1137,97703
        E41000320 Sutton,0,855,123,151,13,72,12,1226
        E41000320 Sutton,1,912,137,170,3,66,17,1305
        E41000320 Sutton,2,855,134,183,10,83,16,1281
        E41000320 Sutton,3,828,132,156,17,82,12,1227
        E41000320 Sutton,4,785,118,180,12,92,14,1201
        E41000320 Sutton,5,756,155,159,7,99,12,1188
        E41000320 Sutton,6,781,90,161,14,70,13,1129
        E41000320 Sutton,7,740,108,142,12,84,16,1102
        E41000320 Sutton,8,700,91,150,10,67,10,1028
        E41000320 Sutton,9,716,71,137,6,69,7,1006
        E41000320 Sutton,10,766,74,156,13,63,3,1075
        E41000320 Sutton,11,784,82,160,11,73,14,1124
        E41000320 Sutton,12,766,87,138,14,61,10,1076
        E41000320 Sutton,13,844,90,160,11,82,17,1204
        E41000320 Sutton,14,917,68,110,19,90,8,1212
        E41000320 Sutton,15,856,74,143,18,72,8,1171
        E41000320 Sutton,16,941,83,107,8,89,25,1253
        E41000320 Sutton,17,956,69,113,18,81,19,1256
        E41000320 Sutton,18,770,47,93,8,63,13,994
        E41000320 Sutton,19,659,47,79,2,38,15,840
        E41000320 Sutton,20,718,56,92,7,56,14,943
        E41000320 Sutton,21,801,61,86,7,45,16,1016
        E41000320 Sutton,22,890,66,79,6,64,13,1118
        E41000320 Sutton,23,939,51,127,8,80,21,1226
        E41000320 Sutton,24,962,69,134,7,46,19,1237
        E41000320 Sutton,25,975,55,124,19,64,27,1264
        E41000320 Sutton,26,1013,72,146,14,56,18,1319
        E41000320 Sutton,27,1007,56,166,10,66,38,1343
        E41000320 Sutton,28,1120,63,172,25,93,25,1498
        E41000320 Sutton,29,1172,61,196,20,69,16,1534
        E41000320 Sutton,30,1116,51,193,15,68,26,1469
        E41000320 Sutton,31,1138,57,215,32,66,25,1533
        E41000320 Sutton,32,1112,42,189,20,83,20,1466
        E41000320 Sutton,33,1023,44,228,24,67,24,1410
        E41000320 Sutton,34,1002,44,238,18,86,25,1413
        E41000320 Sutton,35,968,40,188,29,90,28,1343
        E41000320 Sutton,36,1101,34,250,24,83,19,1511
        E41000320 Sutton,37,1076,44,250,27,96,31,1524
        E41000320 Sutton,38,1110,47,210,33,96,25,1521
        E41000320 Sutton,39,1161,37,254,30,87,29,1598
        E41000320 Sutton,40,1162,35,212,22,105,14,1550
        E41000320 Sutton,41,1125,30,223,28,104,9,1519
        E41000320 Sutton,42,1181,54,193,32,92,22,1574
        E41000320 Sutton,43,1194,46,198,21,118,15,1592
        E41000320 Sutton,44,1305,41,141,27,131,23,1668
        E41000320 Sutton,45,1298,30,139,18,111,14,1610
        E41000320 Sutton,46,1296,39,135,23,86,9,1588
        E41000320 Sutton,47,1262,34,137,21,100,22,1576
        E41000320 Sutton,48,1203,23,113,28,83,17,1467
        E41000320 Sutton,49,1126,25,124,12,75,9,1371
        E41000320 Sutton,50,1111,24,106,16,81,23,1361
        E41000320 Sutton,51,1060,15,112,19,76,22,1304
        E41000320 Sutton,52,989,11,107,12,71,8,1198
        E41000320 Sutton,53,928,22,89,16,74,10,1139
        E41000320 Sutton,54,901,11,87,21,36,20,1076
        E41000320 Sutton,55,930,11,95,13,42,7,1098
        E41000320 Sutton,56,854,14,89,16,44,9,1026
        E41000320 Sutton,57,846,14,65,16,41,12,994
        E41000320 Sutton,58,831,10,76,17,33,10,977
        E41000320 Sutton,59,803,12,81,17,24,8,945
        E41000320 Sutton,60,871,13,86,15,32,11,1028
        E41000320 Sutton,61,814,5,88,10,24,9,950
        E41000320 Sutton,62,874,15,81,16,24,11,1021
        E41000320 Sutton,63,992,16,75,10,16,4,1113
        E41000320 Sutton,64,1127,14,69,12,29,16,1267
        E41000320 Sutton,65,715,5,48,8,14,8,798
        E41000320 Sutton,66,834,15,55,13,22,6,945
        E41000320 Sutton,67,685,12,47,5,21,8,778
        E41000320 Sutton,68,688,9,52,4,22,4,779
        E41000320 Sutton,69,596,15,39,6,18,6,680
        E41000320 Sutton,70,562,10,39,2,19,6,638
        E41000320 Sutton,71,604,11,41,5,19,7,687
        E41000320 Sutton,72,618,5,48,3,11,6,691
        E41000320 Sutton,73,629,6,45,6,18,5,709
        E41000320 Sutton,74,582,5,30,6,16,4,643
        E41000320 Sutton,75,594,3,32,4,10,1,644
        E41000320 Sutton,76,593,3,31,4,11,1,643
        E41000320 Sutton,77,511,1,22,2,1,0,537
        E41000320 Sutton,78,560,7,25,0,6,2,600
        E41000320 Sutton,79,544,2,22,0,4,3,575
        E41000320 Sutton,80,502,3,14,1,10,4,534
        E41000320 Sutton,81,495,2,16,3,6,4,526
        E41000320 Sutton,82,490,3,14,3,4,1,515
        E41000320 Sutton,83,437,2,13,0,2,1,455
        E41000320 Sutton,84,389,3,10,1,4,0,407
        E41000320 Sutton,     85 - 89,1649,10,35,4,11,3,1712
        E41000320 Sutton,     90 - 94,715,3,11,0,3,3,735
        E41000320 Sutton,     95 - 99,234,2,0,0,1,0,237
        E41000320 Sutton,     100 and over,37,0,1,1,0,0,39
        E41000322 Waltham Forest,        E41000322 Waltham Forest,0,0,0,0,0,0,0
        E41000322 Waltham Forest,     Total: Age,67865,6915,24818,1334,23890,4457,129279
        E41000322 Waltham Forest,0,894,257,469,21,403,62,2106
        E41000322 Waltham Forest,1,826,407,415,19,384,70,2121
        E41000322 Waltham Forest,2,771,311,476,28,405,51,2042
        E41000322 Waltham Forest,3,726,266,456,15,392,75,1930
        E41000322 Waltham Forest,4,687,211,455,19,376,128,1876
        E41000322 Waltham Forest,5,604,178,457,16,444,102,1801
        E41000322 Waltham Forest,6,594,162,405,9,371,63,1604
        E41000322 Waltham Forest,7,583,178,393,9,355,113,1631
        E41000322 Waltham Forest,8,511,172,397,8,348,70,1506
        E41000322 Waltham Forest,9,518,146,357,3,404,68,1496
        E41000322 Waltham Forest,10,534,195,357,11,320,80,1497
        E41000322 Waltham Forest,11,470,173,384,6,348,42,1423
        E41000322 Waltham Forest,12,497,163,354,5,324,64,1407
        E41000322 Waltham Forest,13,597,178,324,5,309,68,1481
        E41000322 Waltham Forest,14,548,143,351,11,340,55,1448
        E41000322 Waltham Forest,15,586,136,333,8,393,70,1526
        E41000322 Waltham Forest,16,621,130,336,8,343,71,1509
        E41000322 Waltham Forest,17,567,138,331,7,330,61,1434
        E41000322 Waltham Forest,18,612,140,369,14,310,65,1510
        E41000322 Waltham Forest,19,670,120,315,4,285,47,1441
        E41000322 Waltham Forest,20,673,136,428,23,327,66,1653
        E41000322 Waltham Forest,21,820,136,446,23,332,55,1812
        E41000322 Waltham Forest,22,872,138,470,27,419,78,2004
        E41000322 Waltham Forest,23,1068,126,572,38,391,89,2284
        E41000322 Waltham Forest,24,1191,107,575,43,405,91,2412
        E41000322 Waltham Forest,25,1274,120,514,35,420,82,2445
        E41000322 Waltham Forest,26,1358,91,581,38,404,77,2549
        E41000322 Waltham Forest,27,1416,88,529,43,436,114,2626
        E41000322 Waltham Forest,28,1367,133,536,45,386,96,2563
        E41000322 Waltham Forest,29,1445,93,557,48,433,107,2683
        E41000322 Waltham Forest,30,1392,99,551,38,368,106,2554
        E41000322 Waltham Forest,31,1281,88,547,25,376,119,2436
        E41000322 Waltham Forest,32,1306,65,534,29,338,92,2364
        E41000322 Waltham Forest,33,1211,91,485,30,360,79,2256
        E41000322 Waltham Forest,34,1189,76,462,38,341,81,2187
        E41000322 Waltham Forest,35,1135,67,428,40,299,77,2046
        E41000322 Waltham Forest,36,1095,78,439,30,346,72,2060
        E41000322 Waltham Forest,37,1041,94,419,28,312,66,1960
        E41000322 Waltham Forest,38,1129,66,409,26,336,70,2036
        E41000322 Waltham Forest,39,1116,88,433,19,349,64,2069
        E41000322 Waltham Forest,40,994,66,406,29,377,123,1995
        E41000322 Waltham Forest,41,1004,70,371,23,364,128,1960
        E41000322 Waltham Forest,42,1084,60,356,28,451,92,2071
        E41000322 Waltham Forest,43,1018,70,283,13,514,66,1964
        E41000322 Waltham Forest,44,1043,64,260,16,534,78,1995
        E41000322 Waltham Forest,45,990,56,258,14,481,56,1855
        E41000322 Waltham Forest,46,1016,54,238,26,474,46,1854
        E41000322 Waltham Forest,47,989,53,231,20,427,47,1767
        E41000322 Waltham Forest,48,924,53,265,14,402,38,1696
        E41000322 Waltham Forest,49,933,43,250,10,378,38,1652
        E41000322 Waltham Forest,50,887,46,209,4,375,43,1564
        E41000322 Waltham Forest,51,821,40,238,16,344,41,1500
        E41000322 Waltham Forest,52,877,42,238,18,336,31,1542
        E41000322 Waltham Forest,53,797,34,234,15,265,29,1374
        E41000322 Waltham Forest,54,734,37,268,12,267,28,1346
        E41000322 Waltham Forest,55,733,23,206,13,215,18,1208
        E41000322 Waltham Forest,56,720,21,239,11,216,26,1233
        E41000322 Waltham Forest,57,712,26,226,16,180,45,1205
        E41000322 Waltham Forest,58,739,11,228,15,181,21,1195
        E41000322 Waltham Forest,59,688,26,180,9,138,35,1076
        E41000322 Waltham Forest,60,672,16,184,18,140,22,1052
        E41000322 Waltham Forest,61,626,19,152,6,135,18,956
        E41000322 Waltham Forest,62,692,13,133,12,125,22,997
        E41000322 Waltham Forest,63,705,13,154,9,87,21,989
        E41000322 Waltham Forest,64,760,17,112,9,104,18,1020
        E41000322 Waltham Forest,65,564,18,105,3,112,19,821
        E41000322 Waltham Forest,66,562,8,92,7,97,15,781
        E41000322 Waltham Forest,67,548,13,94,2,103,17,777
        E41000322 Waltham Forest,68,541,18,91,4,139,24,817
        E41000322 Waltham Forest,69,427,8,70,5,138,14,662
        E41000322 Waltham Forest,70,393,2,74,3,142,8,622
        E41000322 Waltham Forest,71,469,9,63,4,103,10,658
        E41000322 Waltham Forest,72,462,3,76,3,104,13,661
        E41000322 Waltham Forest,73,465,8,73,3,92,9,650
        E41000322 Waltham Forest,74,431,13,70,1,94,11,620
        E41000322 Waltham Forest,75,443,3,63,4,99,14,626
        E41000322 Waltham Forest,76,396,5,47,2,86,11,547
        E41000322 Waltham Forest,77,411,10,46,1,80,9,557
        E41000322 Waltham Forest,78,383,9,53,7,75,0,527
        E41000322 Waltham Forest,79,397,3,37,5,50,7,499
        E41000322 Waltham Forest,80,367,5,39,3,55,0,469
        E41000322 Waltham Forest,81,367,2,40,3,51,11,474
        E41000322 Waltham Forest,82,369,4,22,0,35,10,440
        E41000322 Waltham Forest,83,323,3,20,3,35,2,386
        E41000322 Waltham Forest,84,343,2,16,0,30,4,395
        E41000322 Waltham Forest,     85 - 89,1378,7,52,0,76,8,1521
        E41000322 Waltham Forest,     90 - 94,657,3,7,2,20,3,692
        E41000322 Waltham Forest,     95 - 99,186,2,0,1,2,2,193
        E41000322 Waltham Forest,     100 and over,30,0,0,0,0,0,30
